Date,Open,High,Low,Close,Adj Close,Volume
2015-07-31,1170.810059,1174.589966,1165.989990,1173.770020,1173.770020,0
2015-08-03,1164.209961,1167.949951,1158.170044,1165.359985,1165.359985,0
2015-08-04,1164.109985,1169.619995,1161.770020,1164.229980,1164.229980,0
2015-08-05,1167.150024,1171.109985,1166.319946,1170.709961,1170.709961,0
2015-08-06,1166.520020,1167.920044,1163.109985,1164.699951,1164.699951,0
2015-08-07,1175.780029,1177.630005,1172.280029,1173.599976,1173.599976,0
2015-08-10,1169.469971,1175.699951,1168.989990,1172.229980,1172.229980,0
2015-08-11,1182.189941,1182.189941,1167.880005,1170.689941,1170.689941,0
2015-08-12,1150.439941,1150.439941,1139.689941,1143.400024,1143.400024,0
2015-08-13,1147.680054,1152.420044,1146.420044,1149.189941,1149.189941,0
2015-08-14,1154.650024,1155.319946,1149.750000,1151.569946,1151.569946,0
2015-08-17,1142.650024,1148.280029,1141.790039,1146.099976,1146.099976,0
2015-08-18,1145.189941,1145.550049,1131.530029,1132.069946,1132.069946,0
2015-08-19,1123.699951,1126.329956,1117.000000,1117.160034,1117.160034,0
2015-08-20,1103.000000,1107.510010,1092.050049,1098.839966,1098.839966,0
2015-08-21,1075.979980,1090.160034,1074.260010,1085.739990,1085.739990,0
2015-08-24,1038.630005,1041.989990,1026.300049,1028.869995,1028.869995,0
2015-08-25,1042.680054,1044.420044,1010.039978,1035.680054,1035.680054,0
2015-08-26,1039.689941,1050.599976,1021.530029,1021.940002,1021.940002,0
2015-08-27,1049.180054,1064.680054,1038.849976,1058.680054,1058.680054,0
2015-08-28,1060.819946,1063.810059,1042.839966,1043.910034,1043.910034,0
2015-08-31,1039.130005,1055.650024,1038.250000,1050.869995,1050.869995,0
2015-09-01,1047.609985,1048.739990,1026.670044,1027.290039,1027.290039,0
2015-09-02,1024.810059,1030.099976,1012.479980,1014.669983,1014.669983,0
2015-09-03,1014.650024,1014.650024,1014.630005,1014.640015,1014.640015,0
2015-09-04,1007.650024,1012.690002,1002.580017,1008.859985,1008.859985,0
2015-09-08,994.489990,1034.800049,994.489990,1027.089966,1027.089966,0
2015-09-09,1056.760010,1074.010010,1053.579956,1069.359985,1069.359985,0
2015-09-10,1047.349976,1051.750000,1038.339966,1041.479980,1041.479980,0
2015-09-11,1051.510010,1053.500000,1037.209961,1038.790039,1038.790039,0
2015-09-14,1038.050049,1045.540039,1036.560059,1041.750000,1041.750000,0
2015-09-15,1039.239990,1042.560059,1036.000000,1037.930054,1037.930054,0
2015-09-16,1048.339966,1069.089966,1047.069946,1063.209961,1063.209961,0
2015-09-17,1068.500000,1071.479980,1048.020020,1054.619995,1054.619995,0
2015-09-18,1058.500000,1060.680054,1053.380005,1057.869995,1057.869995,0
2015-09-21,1046.150024,1053.069946,1046.150024,1052.520020,1052.520020,0
2015-09-22,1062.920044,1071.280029,1057.199951,1058.390015,1058.390015,0
2015-09-23,1029.079956,1039.160034,1022.359985,1036.069946,1036.069946,0
2015-09-24,1027.420044,1032.500000,1025.550049,1027.479980,1027.479980,0
2015-09-25,1020.760010,1035.020020,1020.750000,1029.189941,1029.189941,0
2015-09-28,1029.180054,1029.189941,1029.160034,1029.189941,1029.189941,0
2015-09-29,994.919983,1002.369995,994.789978,1000.900024,1000.900024,0
2015-09-30,1011.960022,1016.590027,1010.869995,1012.359985,1012.359985,0
2015-10-01,1012.340027,1012.359985,1012.320007,1012.359985,1012.359985,0
2015-10-02,1036.050049,1041.619995,1034.030029,1040.810059,1040.810059,0
2015-10-05,1057.619995,1057.630005,1050.569946,1055.219971,1055.219971,0
2015-10-06,1054.869995,1054.869995,1046.390015,1051.130005,1051.130005,0
2015-10-07,1060.150024,1081.880005,1060.150024,1081.880005,1081.880005,0
2015-10-08,1073.050049,1073.780029,1066.510010,1072.819946,1072.819946,0
2015-10-09,1090.430054,1091.010010,1075.719971,1076.589966,1076.589966,0
2015-10-12,1090.479980,1090.729980,1082.670044,1089.890015,1089.890015,0
2015-10-13,1082.430054,1084.119995,1078.599976,1081.670044,1081.670044,0
2015-10-14,1075.680054,1077.079956,1071.619995,1074.689941,1074.689941,0
2015-10-15,1097.750000,1097.750000,1091.829956,1094.680054,1094.680054,0
2015-10-16,1101.520020,1104.989990,1099.949951,1103.800049,1103.800049,0
2015-10-19,1103.530029,1107.910034,1099.060059,1106.959961,1106.959961,0
2015-10-20,1103.400024,1103.989990,1096.430054,1103.569946,1103.569946,0
2015-10-21,1103.540039,1103.569946,1103.530029,1103.569946,1103.569946,0
2015-10-22,1091.979980,1095.400024,1090.390015,1094.459961,1094.459961,0
2015-10-23,1108.390015,1109.420044,1106.359985,1108.000000,1108.000000,0
2015-10-26,1109.180054,1109.609985,1103.040039,1105.839966,1105.839966,0
2015-10-27,1099.150024,1109.219971,1098.510010,1109.219971,1109.219971,0
2015-10-28,1103.510010,1104.949951,1100.189941,1102.099976,1102.099976,0
2015-10-29,1098.359985,1103.510010,1095.270020,1095.510010,1095.510010,0
2015-10-30,1091.780029,1095.510010,1085.060059,1086.170044,1086.170044,0
2015-11-02,1078.290039,1080.869995,1072.280029,1074.390015,1074.390015,0
2015-11-03,1086.589966,1088.260010,1083.380005,1083.790039,1083.790039,0
2015-11-04,1102.500000,1109.560059,1100.760010,1105.780029,1105.780029,0
2015-11-05,1108.020020,1108.270020,1104.030029,1105.719971,1105.719971,0
2015-11-06,1096.589966,1097.170044,1092.569946,1095.000000,1095.000000,0
2015-11-09,1094.060059,1094.550049,1085.079956,1086.300049,1086.300049,0
2015-11-10,1073.189941,1075.489990,1070.500000,1073.410034,1073.410034,0
2015-11-11,1074.640015,1074.910034,1070.010010,1071.010010,1071.010010,0
2015-11-12,1080.420044,1099.109985,1080.000000,1095.150024,1095.150024,0
2015-11-13,1069.459961,1071.439941,1067.180054,1069.930054,1069.930054,0
2015-11-16,1055.910034,1056.489990,1052.910034,1053.119995,1053.119995,0
2015-11-17,1073.329956,1073.369995,1064.020020,1064.449951,1064.449951,0
2015-11-18,1063.689941,1065.410034,1061.199951,1061.979980,1061.979980,0
2015-11-19,1074.170044,1078.079956,1073.380005,1076.979980,1076.979980,0
2015-11-20,1075.410034,1090.670044,1074.229980,1089.010010,1089.010010,0
2015-11-23,1087.680054,1088.140015,1083.469971,1085.410034,1085.410034,0
2015-11-24,1076.250000,1084.140015,1076.170044,1082.469971,1082.469971,0
2015-11-25,1080.869995,1083.670044,1076.430054,1078.290039,1078.290039,0
2015-11-27,1064.449951,1067.020020,1059.189941,1059.489990,1059.489990,0
2015-11-30,1059.040039,1064.599976,1053.449951,1055.989990,1055.989990,0
2015-12-01,1076.109985,1077.260010,1071.339966,1072.510010,1072.510010,0
2015-12-02,1074.989990,1079.310059,1074.260010,1075.660034,1075.660034,0
2015-12-03,1072.979980,1075.790039,1069.760010,1072.790039,1072.790039,0
2015-12-04,1063.500000,1064.750000,1060.510010,1064.750000,1064.750000,0
2015-12-07,1067.369995,1068.239990,1063.229980,1063.260010,1063.260010,0
2015-12-08,1049.209961,1051.209961,1045.109985,1050.810059,1050.810059,0
2015-12-09,1048.079956,1050.709961,1046.569946,1046.959961,1046.959961,0
2015-12-10,1048.979980,1049.170044,1042.310059,1044.359985,1044.359985,0
2015-12-11,1038.479980,1041.119995,1034.489990,1035.239990,1035.239990,0
2015-12-14,1022.880005,1030.290039,1022.880005,1027.099976,1027.099976,0
2015-12-15,1031.050049,1032.410034,1026.209961,1026.250000,1026.250000,0
2015-12-16,1046.349976,1047.160034,1043.530029,1046.030029,1046.030029,0
2015-12-17,1053.430054,1053.939941,1047.530029,1052.900024,1052.900024,0
2015-12-18,1052.479980,1054.099976,1046.420044,1047.560059,1047.560059,0
2015-12-21,1049.530029,1050.400024,1047.060059,1047.250000,1047.250000,0
2015-12-22,1048.119995,1051.819946,1047.349976,1050.050049,1050.050049,0
2015-12-23,1057.709961,1061.079956,1055.920044,1058.910034,1058.910034,0
2015-12-24,1063.150024,1063.170044,1063.140015,1063.170044,1063.170044,0
2015-12-28,1056.349976,1056.349976,1052.300049,1054.130005,1054.130005,0
2015-12-29,1056.550049,1058.170044,1055.689941,1056.630005,1056.630005,0
2015-12-30,1052.819946,1054.910034,1051.359985,1052.359985,1052.359985,0
2015-12-31,1053.619995,1053.650024,1053.609985,1053.650024,1053.650024,0
2016-01-04,1027.619995,1030.719971,1023.979980,1027.989990,1027.989990,0
2016-01-05,1020.409973,1022.159973,1016.049988,1019.890015,1019.890015,0
2016-01-06,1013.710022,1015.599976,1009.710022,1010.570007,1010.570007,0
2016-01-07,989.900024,990.020020,982.030029,982.059998,982.059998,0
2016-01-08,995.489990,996.140015,989.890015,989.919983,989.919983,0
2016-01-11,969.179993,974.419983,965.369995,965.820007,965.820007,0
2016-01-12,962.830017,962.830017,956.640015,957.090027,957.090027,0
2016-01-13,976.369995,979.669983,963.900024,967.200012,967.200012,0
2016-01-14,958.549988,966.330017,958.549988,962.330017,962.330017,0
2016-01-15,952.219971,956.010010,949.150024,949.950012,949.950012,0
2016-01-19,946.890015,954.030029,946.289978,953.289978,953.289978,0
2016-01-20,921.690002,925.539978,918.520020,919.280029,919.280029,0
2016-01-21,914.190002,914.469971,903.950012,904.400024,904.400024,0
2016-01-22,924.780029,932.239990,924.460022,928.960022,928.960022,0
2016-01-25,945.150024,945.489990,941.770020,943.039978,943.039978,0
2016-01-26,928.830017,929.179993,919.380005,920.969971,920.969971,0
2016-01-27,928.619995,934.690002,926.690002,930.000000,930.000000,0
2016-01-28,931.200012,939.049988,927.909973,938.330017,938.330017,0
2016-01-29,954.330017,961.530029,952.840027,959.960022,959.960022,0
2016-02-01,953.400024,956.929993,950.650024,956.479980,956.479980,0
2016-02-02,947.710022,954.739990,946.599976,948.650024,948.650024,0
2016-02-03,926.940002,933.320007,926.130005,931.130005,931.130005,0
2016-02-04,941.950012,943.710022,938.780029,939.619995,939.619995,0
2016-02-05,944.820007,945.309998,941.070007,943.599976,943.599976,0
2016-02-08,943.570007,943.590027,943.570007,943.580017,943.580017,0
2016-02-09,943.570007,943.599976,943.559998,943.599976,943.599976,0
2016-02-10,943.580017,943.599976,943.559998,943.599976,943.599976,0
2016-02-11,907.599976,908.729980,903.070007,908.289978,908.289978,0
2016-02-12,902.369995,902.840027,897.909973,898.450012,898.450012,0
2016-02-16,925.030029,939.380005,923.530029,933.849976,933.849976,0
2016-02-17,933.849976,945.630005,923.130005,923.590027,923.590027,0
2016-02-18,923.590027,948.159973,923.570007,944.659973,944.659973,0
2016-02-19,944.640015,944.640015,934.989990,940.500000,940.500000,0
2016-02-22,940.479980,951.489990,934.719971,940.500000,940.500000,0
2016-02-23,949.150024,955.000000,940.369995,947.609985,947.609985,0
2016-02-24,947.570007,950.760010,932.690002,939.179993,939.179993,0
2016-02-25,939.159973,940.840027,924.229980,925.059998,925.059998,0
2016-02-26,925.020020,950.090027,925.020020,947.059998,947.059998,0
2016-02-29,947.039978,953.640015,931.440002,934.719971,934.719971,0
2016-03-01,934.690002,950.200012,934.690002,949.830017,949.830017,0
2016-03-02,949.690002,976.940002,949.679993,975.109985,975.109985,0
2016-03-03,972.070007,983.570007,965.070007,972.000000,972.000000,0
2016-03-04,971.979980,983.210022,971.979980,982.059998,982.059998,0
2016-03-07,981.059998,993.789978,975.690002,982.059998,982.059998,0
2016-03-08,980.210022,985.299988,970.489990,982.059998,982.059998,0
2016-03-09,975.739990,982.059998,953.460022,982.059998,982.059998,0
2016-03-10,974.869995,982.549988,970.599976,982.059998,982.059998,0
2016-03-11,973.500000,986.320007,968.049988,982.059998,982.059998,0
2016-03-14,984.510010,997.549988,982.059998,982.059998,982.059998,0
2016-03-15,995.489990,995.500000,982.059998,982.059998,982.059998,0
2016-03-16,987.919983,993.210022,982.000000,982.059998,982.059998,0
2016-03-17,988.299988,1004.210022,982.059998,982.059998,982.059998,0
2016-03-18,996.900024,1005.429993,994.599976,1004.729980,1004.729980,0
2016-03-21,1006.130005,1011.469971,1002.179993,1004.729980,1004.729980,0
2016-03-22,1003.719971,1010.159973,997.520020,1004.729980,1004.729980,0
2016-03-23,1001.989990,1005.679993,995.919983,1000.700012,1000.700012,0
2016-03-24,1000.669983,1006.690002,985.460022,989.380005,989.380005,0
2016-03-28,989.359985,989.380005,989.349976,989.380005,989.380005,0
2016-03-29,989.349976,995.780029,985.700012,990.200012,990.200012,0
2016-03-30,990.169983,1010.719971,989.390015,1009.280029,1009.280029,0
2016-03-31,1009.260010,1011.849976,1000.289978,1008.539978,1008.539978,0
2016-04-01,1008.119995,1008.549988,994.969971,997.909973,997.909973,0
2016-04-04,997.890015,997.909973,997.869995,997.909973,997.909973,0
2016-04-05,997.880005,1005.739990,978.950012,982.710022,982.710022,0
2016-04-06,982.590027,987.070007,976.119995,982.710022,982.710022,0
2016-04-07,984.219971,992.200012,982.679993,982.710022,982.710022,0
2016-04-08,989.669983,993.580017,978.630005,982.710022,982.710022,0
2016-04-11,993.559998,1000.479980,976.179993,982.710022,982.710022,0
2016-04-12,994.909973,999.409973,982.710022,982.710022,982.710022,0
2016-04-13,997.789978,1028.719971,993.090027,1027.979980,1027.979980,0
2016-04-14,1027.949951,1043.239990,1027.939941,1027.979980,1027.979980,0
2016-04-15,1027.979980,1036.579956,1027.979980,1036.579956,1036.579956,0
2016-04-18,1036.579956,1036.589966,1021.979980,1027.979980,1027.979980,0
2016-04-19,1031.010010,1041.869995,1031.000000,1041.229980,1041.229980,0
2016-04-20,1041.199951,1042.290039,1025.250000,1031.650024,1031.650024,0
2016-04-21,1031.650024,1053.099976,1031.650024,1053.099976,1053.099976,0
2016-04-22,1053.079956,1053.089966,1019.789978,1045.839966,1045.839966,0
2016-04-25,1045.819946,1048.959961,1034.479980,1037.270020,1037.270020,0
2016-04-26,1037.239990,1042.520020,1025.229980,1041.430054,1041.430054,0
2016-04-27,1041.400024,1042.540039,1028.479980,1039.689941,1039.689941,0
2016-04-28,1039.680054,1053.290039,1035.699951,1041.530029,1041.530029,0
2016-04-29,1041.500000,1041.520020,1023.590027,1024.459961,1024.459961,0
2016-05-02,1024.430054,1024.459961,1024.420044,1024.459961,1024.459961,0
2016-05-03,1023.859985,1035.459961,1006.179993,1006.369995,1006.369995,0
2016-05-04,1006.330017,1016.489990,995.599976,1000.580017,1000.580017,0
2016-05-05,1000.570007,1001.650024,990.489990,997.510010,997.510010,0
2016-05-06,997.489990,997.500000,980.479980,983.580017,983.580017,0
2016-05-09,983.570007,992.940002,982.219971,985.510010,985.510010,0
2016-05-10,984.909973,993.309998,976.820007,991.909973,991.909973,0
2016-05-11,991.880005,1000.739990,982.090027,984.000000,984.000000,0
2016-05-12,984.010010,990.969971,974.140015,977.390015,977.390015,0
2016-05-13,977.359985,986.099976,960.739990,966.799988,966.799988,0
2016-05-16,966.780029,979.090027,964.380005,975.119995,975.119995,0
2016-05-17,974.099976,988.229980,974.099976,986.869995,986.869995,0
2016-05-18,986.169983,986.179993,969.179993,973.409973,973.409973,0
2016-05-19,971.940002,974.659973,964.109985,967.070007,967.070007,0
2016-05-20,966.159973,978.859985,958.919983,974.020020,974.020020,0
2016-05-23,972.809998,979.890015,970.000000,973.599976,973.599976,0
2016-05-24,973.580017,976.320007,968.890015,974.210022,974.210022,0
2016-05-25,974.190002,1002.140015,974.190002,1001.659973,1001.659973,0
2016-05-26,1001.630005,1004.799988,995.340027,1002.729980,1002.729980,0
2016-05-27,1002.719971,1015.750000,999.059998,1014.179993,1014.179993,0
2016-05-31,1016.320007,1031.839966,1013.099976,1025.109985,1025.109985,0
2016-06-01,1024.949951,1030.119995,1011.869995,1024.780029,1024.780029,0
2016-06-02,1022.440002,1029.010010,1013.140015,1028.329956,1028.329956,0
2016-06-03,1028.300049,1036.680054,1026.319946,1030.410034,1030.410034,0
2016-06-06,1030.050049,1037.250000,1024.300049,1036.910034,1036.910034,0
2016-06-07,1036.540039,1053.069946,1032.939941,1052.969971,1052.969971,0
2016-06-08,1051.209961,1054.060059,1044.979980,1049.359985,1049.359985,0
2016-06-09,1049.349976,1049.359985,1049.329956,1049.359985,1049.359985,0
2016-06-10,1049.089966,1049.099976,1035.540039,1036.790039,1036.790039,0
2016-06-13,1036.199951,1036.219971,1007.659973,1011.909973,1011.909973,0
2016-06-14,1011.880005,1014.260010,1005.059998,1006.700012,1006.700012,0
2016-06-15,1006.510010,1014.729980,995.570007,1011.369995,1011.369995,0
2016-06-16,1009.710022,1015.630005,987.719971,991.000000,991.000000,0
2016-06-17,990.960022,1002.349976,976.979980,995.349976,995.349976,0
2016-06-20,995.309998,1014.659973,995.309998,1012.619995,1012.619995,0
2016-06-21,1012.590027,1022.159973,1011.919983,1022.010010,1022.010010,0
2016-06-22,1014.679993,1026.589966,1011.229980,1025.280029,1025.280029,0
2016-06-23,1025.280029,1029.140015,1017.950012,1027.900024,1027.900024,0
2016-06-24,1027.869995,1035.569946,972.559998,998.409973,998.409973,0
2016-06-27,998.380005,1002.929993,985.200012,997.849976,997.849976,0
2016-06-28,997.820007,997.840027,981.549988,995.119995,995.119995,0
2016-06-29,992.859985,1010.570007,992.840027,1009.700012,1009.700012,0
2016-06-30,1009.669983,1027.900024,1009.669983,1026.969971,1026.969971,0
2016-07-01,1026.959961,1026.969971,1026.939941,1026.969971,1026.969971,0
2016-07-05,1039.280029,1040.079956,1024.859985,1026.969971,1026.969971,0
2016-07-06,1025.630005,1025.640015,1004.289978,1012.570007,1012.570007,0
2016-07-07,1012.549988,1025.689941,1008.500000,1024.170044,1024.170044,0
2016-07-08,1024.140015,1024.900024,1012.770020,1017.219971,1017.219971,0
2016-07-11,1017.200012,1037.010010,1017.190002,1033.560059,1033.560059,0
2016-07-12,1033.530029,1050.209961,1033.520020,1049.380005,1049.380005,0
2016-07-13,1049.359985,1060.199951,1038.660034,1055.010010,1055.010010,0
2016-07-14,1054.979980,1069.619995,1049.010010,1068.349976,1068.349976,0
2016-07-15,1068.329956,1076.260010,1062.180054,1072.459961,1072.459961,0
2016-07-18,1072.430054,1079.790039,1051.020020,1078.810059,1078.810059,0
2016-07-19,1078.780029,1078.780029,1069.619995,1072.939941,1072.939941,0
2016-07-20,1072.910034,1084.660034,1068.689941,1084.290039,1084.290039,0
2016-07-21,1084.270020,1098.369995,1080.040039,1092.310059,1092.310059,0
2016-07-22,1092.290039,1094.500000,1083.609985,1089.739990,1089.739990,0
2016-07-25,1089.709961,1096.020020,1086.219971,1091.729980,1091.729980,0
2016-07-26,1091.719971,1104.650024,1079.729980,1095.349976,1095.349976,0
2016-07-27,1095.319946,1101.920044,1090.050049,1099.359985,1099.359985,0
2016-07-28,1099.319946,1099.339966,1074.699951,1096.859985,1096.859985,0
2016-07-29,1096.839966,1097.280029,1080.959961,1082.650024,1082.650024,0
2016-08-01,1082.619995,1100.619995,1077.839966,1094.569946,1094.569946,0
2016-08-02,1094.560059,1094.589966,1094.560059,1094.560059,1094.560059,0
2016-08-03,1094.569946,1094.569946,1071.209961,1074.569946,1074.569946,0
2016-08-04,1074.530029,1083.469971,1071.619995,1079.780029,1079.780029,0
2016-08-05,1079.750000,1096.770020,1074.000000,1094.479980,1094.479980,0
2016-08-08,1094.459961,1110.650024,1093.810059,1110.540039,1110.540039,0
2016-08-09,1110.520020,1110.520020,1097.369995,1108.660034,1108.660034,0
2016-08-10,1108.650024,1113.859985,1103.729980,1107.729980,1107.729980,0
2016-08-11,1106.260010,1119.489990,1101.800049,1113.380005,1113.380005,0
2016-08-12,1113.109985,1126.469971,1111.609985,1123.599976,1123.599976,0
2016-08-15,1123.560059,1133.540039,1120.199951,1131.489990,1131.489990,0
2016-08-16,1131.469971,1139.790039,1126.829956,1131.640015,1131.640015,0
2016-08-17,1131.619995,1137.400024,1123.709961,1125.260010,1125.260010,0
2016-08-18,1125.239990,1147.420044,1125.229980,1139.859985,1139.859985,0
2016-08-19,1139.640015,1147.780029,1133.640015,1136.000000,1136.000000,0
2016-08-22,1135.969971,1140.229980,1129.260010,1139.410034,1139.410034,0
2016-08-23,1139.130005,1140.839966,1131.800049,1139.229980,1139.229980,0
2016-08-24,1139.199951,1140.619995,1126.810059,1131.920044,1131.920044,0
2016-08-25,1131.719971,1141.329956,1129.010010,1130.650024,1130.650024,0
2016-08-26,1130.489990,1138.439941,1123.670044,1132.949951,1132.949951,0
2016-08-29,1132.920044,1138.339966,1128.140015,1130.380005,1130.380005,0
2016-08-30,1130.199951,1141.670044,1127.239990,1139.199951,1139.199951,0
2016-08-31,1139.180054,1144.599976,1134.979980,1136.449951,1136.449951,0
2016-09-01,1133.560059,1143.209961,1129.150024,1141.109985,1141.109985,0
2016-09-02,1140.949951,1147.500000,1136.510010,1144.939941,1144.939941,0
2016-09-06,1164.989990,1173.670044,1160.699951,1171.930054,1171.930054,0
2016-09-07,1171.790039,1181.099976,1164.459961,1166.839966,1166.839966,0
2016-09-08,1166.319946,1176.300049,1162.790039,1175.930054,1175.930054,0
2016-09-09,1175.420044,1197.599976,1165.689941,1186.290039,1186.290039,0
2016-09-12,1186.260010,1186.270020,1145.699951,1146.560059,1146.560059,0
2016-09-13,1146.479980,1177.869995,1144.689941,1145.949951,1145.949951,0
2016-09-14,1145.650024,1152.030029,1137.829956,1144.150024,1144.150024,0
2016-09-15,1144.130005,1155.280029,1142.609985,1148.250000,1148.250000,0
2016-09-16,1148.229980,1148.239990,1148.219971,1148.219971,1148.219971,0
2016-09-19,1148.939941,1161.180054,1145.780029,1157.270020,1157.270020,0
2016-09-20,1157.270020,1160.780029,1150.989990,1156.689941,1156.689941,0
2016-09-21,1156.660034,1166.300049,1152.780029,1164.119995,1164.119995,0
2016-09-22,1164.089966,1182.849976,1164.079956,1169.709961,1169.709961,0
2016-09-23,1169.680054,1172.699951,1162.660034,1167.189941,1167.189941,0
2016-09-26,1167.160034,1167.170044,1146.810059,1148.979980,1148.979980,0
2016-09-27,1148.959961,1163.109985,1136.959961,1159.349976,1159.349976,0
2016-09-28,1159.329956,1162.069946,1136.270020,1161.579956,1161.579956,0
2016-09-29,1161.550049,1171.199951,1159.050049,1168.349976,1168.349976,0
2016-09-30,1168.349976,1168.369995,1145.010010,1146.109985,1146.109985,0
2016-10-03,1146.089966,1166.150024,1146.079956,1160.920044,1160.920044,0
2016-10-04,1160.890015,1166.439941,1158.319946,1166.329956,1166.329956,0
2016-10-05,1166.339966,1173.420044,1160.550049,1171.829956,1171.829956,0
2016-10-06,1171.810059,1180.030029,1169.489990,1178.640015,1178.640015,0
2016-10-07,1178.609985,1178.619995,1168.979980,1173.250000,1173.250000,0
2016-10-10,1173.219971,1173.250000,1173.219971,1173.250000,1173.250000,0
2016-10-11,1173.219971,1183.589966,1154.010010,1158.750000,1158.750000,0
2016-10-12,1158.729980,1158.729980,1145.829956,1152.829956,1152.829956,0
2016-10-13,1152.839966,1155.280029,1133.079956,1134.650024,1134.650024,0
2016-10-14,1134.630005,1147.160034,1129.550049,1142.689941,1142.689941,0
2016-10-17,1142.670044,1145.819946,1131.670044,1133.969971,1133.969971,0
2016-10-18,1133.729980,1150.979980,1133.729980,1133.969971,1133.969971,0
2016-10-19,1150.540039,1154.880005,1143.540039,1146.939941,1146.939941,0
2016-10-20,1145.459961,1156.290039,1145.449951,1150.189941,1150.189941,0
2016-10-21,1150.150024,1150.189941,1150.150024,1150.189941,1150.189941,0
2016-10-24,1150.160034,1161.310059,1142.160034,1160.660034,1160.660034,0
2016-10-25,1160.640015,1162.699951,1156.290039,1158.260010,1158.260010,0
2016-10-26,1158.239990,1162.250000,1145.319946,1145.829956,1145.829956,0
2016-10-27,1145.810059,1149.579956,1130.060059,1136.400024,1136.400024,0
2016-10-28,1136.380005,1147.349976,1120.709961,1126.180054,1126.180054,0
2016-10-31,1126.150024,1138.069946,1121.040039,1126.459961,1126.459961,0
2016-11-01,1126.439941,1142.489990,1126.439941,1136.739990,1136.739990,0
2016-11-02,1136.719971,1136.729980,1119.010010,1119.839966,1119.839966,0
2016-11-03,1119.839966,1120.750000,1108.689941,1112.979980,1112.979980,0
2016-11-04,1112.939941,1117.339966,1106.790039,1110.760010,1110.760010,0
2016-11-07,1110.739990,1122.540039,1105.349976,1118.959961,1118.959961,0
2016-11-08,1118.930054,1128.119995,1118.930054,1124.060059,1124.060059,0
2016-11-09,1124.030029,1131.359985,1080.040039,1100.680054,1100.680054,0
2016-11-10,1100.660034,1126.250000,1100.650024,1122.099976,1122.099976,0
2016-11-11,1122.069946,1122.069946,1100.959961,1103.530029,1103.530029,0
2016-11-14,1102.739990,1104.420044,1083.300049,1087.959961,1087.959961,0
2016-11-15,1087.930054,1099.130005,1074.969971,1095.199951,1095.199951,0
2016-11-16,1095.189941,1105.069946,1092.489990,1094.349976,1094.349976,0
2016-11-17,1094.319946,1098.180054,1085.750000,1091.390015,1091.390015,0
2016-11-18,1091.349976,1096.209961,1084.280029,1094.359985,1094.359985,0
2016-11-21,1094.329956,1098.660034,1088.199951,1092.500000,1092.500000,0
2016-11-22,1092.489990,1109.859985,1092.479980,1108.040039,1108.040039,0
2016-11-23,1108.020020,1116.219971,1105.199951,1107.390015,1107.390015,0
2016-11-25,1102.540039,1110.329956,1099.589966,1108.180054,1108.180054,0
2016-11-28,1108.189941,1120.380005,1107.069946,1113.869995,1113.869995,0
2016-11-29,1113.849976,1116.420044,1105.569946,1108.000000,1108.000000,0
2016-11-30,1107.969971,1115.280029,1102.339966,1110.130005,1110.130005,0
2016-12-01,1110.109985,1122.680054,1110.109985,1117.359985,1117.359985,0
2016-12-02,1117.199951,1117.199951,1101.130005,1102.979980,1102.979980,0
2016-12-05,1102.959961,1105.410034,1094.280029,1099.329956,1099.329956,0
2016-12-06,1099.290039,1110.819946,1099.290039,1107.609985,1107.609985,0
2016-12-07,1107.589966,1115.569946,1107.400024,1113.819946,1113.819946,0
2016-12-08,1113.790039,1127.209961,1113.780029,1117.010010,1117.010010,0
2016-12-09,1116.979980,1116.989990,1107.489990,1111.969971,1111.969971,0
2016-12-12,1111.949951,1121.979980,1093.319946,1095.800049,1095.800049,0
2016-12-13,1095.770020,1104.140015,1089.219971,1095.810059,1095.810059,0
2016-12-14,1095.770020,1105.939941,1095.319946,1096.650024,1096.650024,0
2016-12-15,1096.619995,1099.670044,1076.079956,1079.209961,1079.209961,0
2016-12-16,1079.180054,1098.989990,1069.160034,1077.199951,1077.199951,0
2016-12-19,1077.170044,1077.189941,1066.910034,1068.130005,1068.130005,0
2016-12-20,1068.119995,1072.569946,1062.339966,1065.109985,1065.109985,0
2016-12-21,1065.089966,1072.699951,1065.079956,1068.030029,1068.030029,0
2016-12-22,1068.000000,1072.880005,1058.229980,1059.800049,1059.800049,0
2016-12-23,1059.770020,1061.119995,1053.699951,1057.969971,1057.969971,0
2016-12-27,1057.959961,1057.969971,1057.939941,1057.969971,1057.969971,0
2016-12-28,1057.949951,1072.439941,1051.579956,1069.469971,1069.469971,0
2016-12-29,1069.439941,1074.209961,1061.869995,1073.170044,1073.170044,0
2016-12-30,1073.150024,1085.890015,1066.739990,1083.400024,1083.400024,0
2017-01-03,1083.369995,1090.579956,1077.290039,1088.500000,1088.500000,0
2017-01-04,1088.510010,1093.770020,1083.609985,1087.780029,1087.780029,0
2017-01-05,1087.750000,1104.859985,1087.750000,1103.869995,1103.869995,0
2017-01-06,1103.849976,1112.170044,1102.300049,1105.079956,1105.079956,0
2017-01-09,1105.050049,1110.359985,1103.089966,1107.089966,1107.089966,0
2017-01-10,1107.060059,1115.530029,1103.880005,1114.689941,1114.689941,0
2017-01-11,1114.670044,1124.520020,1114.670044,1124.180054,1124.180054,0
2017-01-12,1124.150024,1126.500000,1115.069946,1118.939941,1118.939941,0
2017-01-13,1118.920044,1125.579956,1117.189941,1124.239990,1124.239990,0
